id,timestamp,lp,v,gtt,gtn,ggn,ts,tp,t48,t1,t2,p48,p1,p2,pexh,tic,mf,decay_coeff_comp,decay_coeff_turbine,turbine_id
1287,2025-09-21 13:34:20,8.22,24.0,54249.73,3108.7,9412.6,471.74,471.74,958.13,288.0,740.0,3.67,1.0,18.8,1.04,65.56,1.3,0.96,0.99,1
1288,2025-09-21 13:34:30,6.21,18.0,43547.47,2678.03,8610.34,364.25,364.25,893.95,288.0,700.65,3.13,1.0,16.03,1.04,50.65,1.1,0.96,0.99,1
1289,2025-09-21 13:34:40,4.18,12.0,28121.23,2096.99,7780.53,225.72,225.72,772.02,288.0,644.48,2.36,1.0,12.16,1.03,38.11,0.77,0.96,0.99,1
1290,2025-09-21 13:34:50,2.12,6.0,6657.19,1372.44,6897.81,30.82,30.82,603.28,288.0,577.48,1.32,1.0,7.14,1.02,12.01,0.26,0.96,0.99,1
1291,2025-09-21 13:35:00,3.13,9.0,9274.29,1426.24,7257.13,65.52,65.52,603.69,288.0,588.27,1.43,1.0,7.72,1.02,17.83,0.27,0.96,0.99,1
1292,2025-09-21 13:35:10,4.15,12.0,14913.88,1619.52,7814.24,116.49,116.49,652.19,288.0,612.39,1.71,1.0,9.14,1.02,18.51,0.37,0.96,0.99,1
1293,2025-09-21 13:35:20,5.16,15.0,22052.36,1926.37,8381.75,178.48,178.48,715.61,288.0,641.63,2.08,1.0,11.05,1.03,25.89,0.51,0.96,0.99,1
1294,2025-09-21 13:35:30,6.15,18.0,30137.39,2303.24,8824.85,251.26,251.26,779.04,288.0,670.12,2.51,1.0,13.24,1.03,34.95,0.69,0.96,0.99,1
1295,2025-09-21 13:35:40,7.18,21.0,39924.01,2690.99,9097.67,338.87,338.87,852.14,288.0,702.13,3.01,1.0,15.68,1.04,46.77,0.93,0.96,0.99,1
1296,2025-09-21 13:35:50,8.22,24.0,54249.97,3108.7,9413.14,471.78,471.78,957.16,288.0,739.85,3.67,1.0,18.78,1.04,65.47,1.3,0.96,0.99,1
1297,2025-09-21 13:36:00,6.21,18.0,43719.6,2667.45,8604.99,363.69,363.69,900.64,288.0,700.86,3.13,1.0,16.03,1.04,55.92,1.11,0.96,0.99,1
1298,2025-09-21 13:36:10,4.18,12.0,28243.59,2086.38,7775.87,225.1,225.1,777.38,288.0,644.46,2.36,1.0,12.15,1.03,43.38,0.78,0.96,0.99,1
1299,2025-09-21 13:36:20,2.12,6.0,6779.19,1361.82,6893.76,30.2,30.2,608.67,288.0,577.46,1.32,1.0,7.14,1.02,17.3,0.27,0.96,0.99,1
1300,2025-09-21 13:36:30,3.13,9.0,9224.57,1426.2,7259.49,65.51,65.51,601.47,288.0,587.9,1.43,1.0,7.7,1.02,17.78,0.27,0.96,0.99,1
1301,2025-09-21 13:36:40,4.15,12.0,14914.02,1619.52,7816.09,116.49,116.49,651.3,288.0,612.23,1.71,1.0,9.13,1.02,18.47,0.37,0.96,0.99,1
1302,2025-09-21 13:36:50,5.16,15.0,22052.57,1926.37,8383.07,178.46,178.46,714.63,288.0,641.44,2.08,1.0,11.03,1.03,25.83,0.51,0.96,0.99,1
1303,2025-09-21 13:37:00,6.15,18.0,30137.42,2303.24,8825.67,251.23,251.23,778.02,288.0,669.93,2.51,1.0,13.22,1.03,34.88,0.69,0.96,0.99,1
1304,2025-09-21 13:37:10,7.18,21.0,39923.94,2690.99,9098.3,338.79,338.79,851.1,288.0,701.95,3.01,1.0,15.66,1.04,46.69,0.92,0.96,0.99,1
1305,2025-09-21 13:37:20,8.22,24.0,54249.67,3108.71,9413.68,471.73,471.73,956.19,288.0,739.69,3.67,1.0,18.76,1.04,65.38,1.29,0.96,0.99,1
1306,2025-09-21 13:37:30,6.21,18.0,43523.9,2661.12,8602.09,363.3,363.3,896.2,288.0,699.92,3.12,1.0,15.97,1.04,58.77,1.11,0.96,0.99,1
1307,2025-09-21 13:37:40,4.18,12.0,28025.67,2080.06,7773.71,224.77,224.77,772.41,288.0,643.45,2.35,1.0,12.1,1.03,46.24,0.78,0.96,0.99,1
1308,2025-09-21 13:37:50,2.12,6.0,6561.42,1355.5,6892.21,29.85,29.85,603.73,288.0,576.44,1.32,1.0,7.1,1.02,20.17,0.26,0.96,0.99,1
1309,2025-09-21 13:38:00,3.13,9.0,9202.34,1426.22,7261.88,65.51,65.51,600.04,288.0,587.67,1.43,1.0,7.69,1.02,17.72,0.27,0.96,0.99,1
1310,2025-09-21 13:38:10,4.15,12.0,14914.16,1619.52,7817.93,116.49,116.49,650.43,288.0,612.06,1.71,1.0,9.13,1.02,18.43,0.36,0.96,0.99,1
1311,2025-09-21 13:38:20,5.16,15.0,22052.78,1926.36,8384.39,178.47,178.47,713.66,288.0,641.26,2.08,1.0,11.02,1.03,25.78,0.51,0.96,0.99,1
1312,2025-09-21 13:38:30,6.15,18.0,30137.53,2303.23,8826.49,251.26,251.26,777.0,288.0,669.75,2.51,1.0,13.21,1.03,34.81,0.69,0.96,0.99,1
1313,2025-09-21 13:38:40,7.18,21.0,39923.84,2690.99,9098.93,338.86,338.86,850.06,288.0,701.77,3.01,1.0,15.64,1.04,46.61,0.92,0.96,0.99,1
1314,2025-09-21 13:38:50,8.22,24.0,54249.87,3108.7,9414.22,471.8,471.8,955.22,288.0,739.54,3.67,1.0,18.74,1.04,65.29,1.29,0.96,0.99,1
1315,2025-09-21 13:39:00,6.21,18.0,42961.91,2654.44,8598.65,362.97,362.97,882.2,288.0,697.66,3.1,1.0,15.85,1.04,61.23,1.09,0.96,0.99,1
1316,2025-09-21 13:39:10,4.18,12.0,27377.59,2073.47,7771.04,224.4,224.4,756.06,288.0,640.85,2.33,1.0,11.97,1.03,48.53,0.76,0.96,0.99,1
1317,2025-09-21 13:39:20,2.12,6.0,5912.99,1348.92,6890.15,29.5,29.5,587.4,288.0,573.84,1.29,1.0,6.98,1.02,22.49,0.24,0.96,0.99,1
1318,2025-09-21 13:39:30,3.13,9.0,9116.24,1426.31,7264.31,65.53,65.53,596.79,288.0,587.18,1.43,1.0,7.67,1.02,17.49,0.26,0.96,0.99,1
1319,2025-09-21 13:39:40,4.15,12.0,14914.27,1619.52,7819.77,116.49,116.49,649.55,288.0,611.9,1.71,1.0,9.12,1.02,18.38,0.36,0.96,0.99,1
1320,2025-09-21 13:39:50,5.16,15.0,22052.91,1926.36,8385.72,178.46,178.46,712.69,288.0,641.07,2.08,1.0,11.01,1.03,25.72,0.51,0.96,0.99,1
1321,2025-09-21 13:40:00,6.15,18.0,30137.54,2303.23,8827.3,251.21,251.21,775.98,288.0,669.56,2.51,1.0,13.2,1.03,34.74,0.69,0.96,0.99,1
1322,2025-09-21 13:40:10,7.18,21.0,39923.54,2690.98,9099.57,338.78,338.78,849.01,288.0,701.59,3.01,1.0,15.63,1.04,46.53,0.92,0.96,0.99,1
1323,2025-09-21 13:40:20,8.22,24.0,54249.93,3108.7,9414.77,471.7,471.7,954.25,288.0,739.38,3.67,1.0,18.71,1.04,65.19,1.29,0.96,0.99,1
1324,2025-09-21 13:40:30,6.21,18.0,42789.2,2653.35,8599.04,362.86,362.86,876.86,288.0,696.82,3.1,1.0,15.81,1.04,61.38,1.09,0.96,0.99,1
1325,2025-09-21 13:40:40,4.18,12.0,27116.61,2072.56,7772.25,224.35,224.35,748.22,288.0,639.64,2.32,1.0,11.91,1.03,48.49,0.75,0.96,0.99,1
1326,2025-09-21 13:40:50,2.12,6.0,5651.6,1348.01,6891.97,29.47,29.47,579.57,288.0,572.62,1.29,1.0,6.93,1.02,22.48,0.23,0.96,0.99,1
1327,2025-09-21 13:41:00,3.13,9.0,9027.76,1426.49,7266.79,65.56,65.56,593.39,288.0,586.64,1.42,1.0,7.64,1.02,17.25,0.26,0.96,0.99,1
1328,2025-09-21 13:41:10,4.15,12.0,14914.37,1619.53,7821.61,116.49,116.49,648.67,288.0,611.74,1.71,1.0,9.11,1.02,18.34,0.36,0.96,0.99,1
1329,2025-09-21 13:41:20,5.16,15.0,22053.11,1926.36,8387.04,178.47,178.47,711.72,288.0,640.89,2.08,1.0,11.0,1.03,25.67,0.51,0.96,0.99,1
1330,2025-09-21 13:41:30,6.15,18.0,30137.56,2303.23,8828.12,251.26,251.26,774.96,288.0,669.37,2.51,1.0,13.18,1.03,34.68,0.69,0.96,0.99,1
1331,2025-09-21 13:41:40,7.18,21.0,39923.39,2690.97,9100.22,338.86,338.86,847.97,288.0,701.41,3.01,1.0,15.61,1.04,46.44,0.92,0.96,0.99,1
1332,2025-09-21 13:41:50,8.22,24.0,54249.99,3108.69,9415.32,471.78,471.78,953.28,288.0,739.23,3.67,1.0,18.69,1.04,65.1,1.29,0.96,0.99,1
1333,2025-09-21 13:42:00,6.21,18.0,42192.67,2652.07,8598.8,362.83,362.83,859.48,288.0,694.19,3.08,1.0,15.68,1.04,61.06,1.07,0.96,0.99,1
1334,2025-09-21 13:42:10,4.18,12.0,26445.78,2071.61,7772.92,224.35,224.35,728.65,288.0,636.67,2.3,1.0,11.78,1.03,47.95,0.73,0.96,0.99,1
1335,2025-09-21 13:42:20,2.12,6.0,4980.48,1347.05,6893.25,29.45,29.45,560.03,288.0,569.65,1.27,1.0,6.8,1.02,21.96,0.21,0.96,0.99,1
1336,2025-09-21 13:42:30,3.13,9.0,8953.36,1426.81,7269.37,65.61,65.61,590.3,288.0,586.16,1.42,1.0,7.62,1.02,16.98,0.26,0.96,0.99,1
1337,2025-09-21 13:42:40,4.15,12.0,14914.49,1619.53,7823.46,116.49,116.49,647.8,288.0,611.58,1.71,1.0,9.1,1.02,18.3,0.36,0.96,0.99,1
1338,2025-09-21 13:42:50,5.16,15.0,22053.24,1926.36,8388.36,178.46,178.46,710.75,288.0,640.7,2.08,1.0,10.99,1.03,25.61,0.51,0.96,0.99,1
1339,2025-09-21 13:43:00,6.15,18.0,30137.59,2303.22,8828.93,251.2,251.2,773.95,288.0,669.18,2.51,1.0,13.17,1.03,34.61,0.69,0.96,0.99,1
1340,2025-09-21 13:43:10,7.18,21.0,39923.27,2690.96,9100.86,338.8,338.8,846.94,288.0,701.23,3.01,1.0,15.59,1.04,46.36,0.92,0.96,0.99,1
1341,2025-09-21 13:43:20,8.22,24.0,54249.98,3108.69,9415.87,471.66,471.66,952.32,288.0,739.08,3.67,1.0,18.67,1.04,65.01,1.29,0.96,0.99,1
1342,2025-09-21 13:43:30,6.21,18.0,41763.95,2653.57,8600.41,362.82,362.82,844.75,288.0,691.92,3.06,1.0,15.58,1.04,59.57,1.05,0.96,0.99,1
1343,2025-09-21 13:43:40,4.18,12.0,26026.37,2073.08,7775.23,224.35,224.35,714.3,288.0,634.44,2.28,1.0,11.68,1.03,46.51,0.71,0.96,0.99,1
1344,2025-09-21 13:43:50,2.12,6.0,4560.97,1348.53,6896.19,29.52,29.52,545.7,288.0,567.41,1.25,1.0,6.71,1.02,20.54,0.2,0.96,0.99,1
1345,2025-09-21 13:44:00,3.13,9.0,8962.7,1426.78,7271.75,65.61,65.61,589.79,288.0,586.04,1.42,1.0,7.62,1.02,16.97,0.26,0.96,0.99,1
1346,2025-09-21 13:44:10,4.15,12.0,14914.65,1619.53,7825.31,116.49,116.49,646.93,288.0,611.42,1.71,1.0,9.09,1.02,18.25,0.36,0.96,0.99,1
1347,2025-09-21 13:44:20,5.16,15.0,22053.46,1926.36,8389.69,178.46,178.46,709.79,288.0,640.52,2.08,1.0,10.98,1.03,25.55,0.51,0.96,0.99,1
1348,2025-09-21 13:44:30,6.15,18.0,30137.65,2303.22,8829.75,251.24,251.24,772.93,288.0,669.0,2.51,1.0,13.16,1.03,34.54,0.68,0.96,0.99,1
1349,2025-09-21 13:44:40,7.18,21.0,39923.23,2690.96,9101.51,338.81,338.81,845.9,288.0,701.05,3.01,1.0,15.58,1.04,46.28,0.92,0.96,0.99,1
1350,2025-09-21 13:44:50,8.22,24.0,54250.27,3108.69,9416.41,471.76,471.76,951.36,288.0,738.93,3.67,1.0,18.65,1.04,64.92,1.29,0.96,0.99,1
1351,2025-09-21 13:45:00,6.21,18.0,41409.8,2658.77,8604.46,363.17,363.17,829.44,288.0,689.83,3.05,1.0,15.49,1.04,55.87,1.03,0.96,0.99,1
1352,2025-09-21 13:45:10,4.18,12.0,25603.59,2078.73,7780.26,224.79,224.79,696.86,288.0,632.07,2.27,1.0,11.58,1.03,42.46,0.69,0.96,0.99,1
1353,2025-09-21 13:45:20,2.12,6.0,4137.74,1354.17,6901.82,29.87,29.87,528.28,288.0,565.04,1.24,1.0,6.61,1.02,16.51,0.17,0.96,1.0,1
1354,2025-09-21 13:45:30,3.13,9.0,8894.04,1427.22,7274.4,65.69,65.69,586.77,288.0,585.61,1.42,1.0,7.6,1.02,16.56,0.25,0.96,1.0,1
1355,2025-09-21 13:45:40,4.15,12.0,14914.73,1619.53,7827.15,116.51,116.51,646.06,288.0,611.26,1.71,1.0,9.08,1.02,18.21,0.36,0.96,1.0,1
1356,2025-09-21 13:45:50,5.16,15.0,22053.61,1926.35,8391.02,178.5,178.5,708.83,288.0,640.33,2.07,1.0,10.97,1.03,25.5,0.51,0.96,1.0,1
1357,2025-09-21 13:46:00,6.15,18.0,30137.67,2303.22,8830.57,251.28,251.28,771.93,288.0,668.81,2.51,1.0,13.14,1.03,34.47,0.68,0.96,1.0,1
1358,2025-09-21 13:46:10,7.18,21.0,39923.17,2690.96,9102.15,338.85,338.85,844.87,288.0,700.87,3.0,1.0,15.56,1.04,46.2,0.91,0.96,1.0,1
1359,2025-09-21 13:46:20,8.22,24.0,54250.26,3108.69,9416.96,471.67,471.67,950.4,288.0,738.78,3.67,1.0,18.63,1.04,64.82,1.28,0.96,1.0,1
1360,2025-09-21 13:46:30,6.21,18.0,41350.01,2663.76,8608.78,363.35,363.35,823.67,288.0,689.28,3.05,1.0,15.45,1.04,52.94,1.02,0.96,1.0,1
1361,2025-09-21 13:46:40,4.18,12.0,25563.6,2083.64,7785.25,224.95,224.95,691.83,288.0,631.61,2.26,1.0,11.56,1.03,39.61,0.68,0.96,1.0,1
1362,2025-09-21 13:46:50,2.12,6.0,4097.67,1359.09,6907.44,30.13,30.13,523.27,288.0,564.57,1.23,1.0,6.6,1.02,13.68,0.16,0.96,1.0,1
1363,2025-09-21 13:47:00,3.13,9.0,8913.88,1427.14,7276.75,65.67,65.67,586.61,288.0,585.55,1.42,1.0,7.59,1.02,16.58,0.25,0.96,1.0,1
1364,2025-09-21 13:47:10,4.15,12.0,14914.8,1619.53,7829.0,116.5,116.5,645.19,288.0,611.09,1.71,1.0,9.07,1.02,18.17,0.36,0.96,1.0,1
1365,2025-09-21 13:47:20,5.16,15.0,22053.72,1926.35,8392.34,178.47,178.47,707.87,288.0,640.15,2.07,1.0,10.96,1.03,25.44,0.5,0.96,1.0,1
1366,2025-09-21 13:47:30,6.15,18.0,30137.68,2303.22,8831.38,251.25,251.25,770.92,288.0,668.62,2.51,1.0,13.13,1.03,34.4,0.68,0.96,1.0,1
1367,2025-09-21 13:47:40,7.18,21.0,39923.13,2690.95,9102.8,338.85,338.85,843.85,288.0,700.7,3.0,1.0,15.54,1.04,46.12,0.91,0.96,1.0,1
1368,2025-09-21 13:47:50,8.22,24.0,54250.51,3108.69,9417.51,471.77,471.77,949.44,288.0,738.63,3.66,1.0,18.61,1.04,64.73,1.28,0.96,1.0,1
1369,2025-09-21 13:48:00,6.21,18.0,41399.74,2667.47,8612.46,363.65,363.65,823.05,288.0,689.44,3.05,1.0,15.45,1.04,50.8,1.01,0.96,1.0,1
1370,2025-09-21 13:48:10,4.18,12.0,25535.84,2087.92,7790.0,225.33,225.33,688.84,288.0,631.44,2.26,1.0,11.54,1.03,37.04,0.67,0.96,1.0,1
1371,2025-09-21 13:48:20,2.12,6.0,4069.58,1363.36,6912.81,30.44,30.44,520.3,288.0,564.4,1.23,1.0,6.59,1.02,11.14,0.16,0.96,1.0,1
1372,2025-09-21 13:48:30,3.13,9.0,8836.45,1427.72,7279.49,65.78,65.78,583.36,288.0,585.07,1.42,1.0,7.57,1.02,16.1,0.25,0.96,1.0,1
1373,2025-09-21 13:48:40,4.15,12.0,14914.99,1619.53,7830.85,116.51,116.51,644.33,288.0,610.93,1.71,1.0,9.06,1.02,18.12,0.36,0.96,1.0,1
1374,2025-09-21 13:48:50,5.16,15.0,22053.94,1926.35,8393.67,178.49,178.49,706.92,288.0,639.97,2.07,1.0,10.95,1.03,25.39,0.5,0.96,1.0,1
1375,2025-09-21 13:49:00,6.15,18.0,30137.73,2303.22,8832.2,251.24,251.24,769.92,288.0,668.44,2.51,1.0,13.11,1.03,34.34,0.68,0.96,1.0,1
1376,2025-09-21 13:49:10,7.18,21.0,39923.07,2690.95,9103.44,338.81,338.81,842.82,288.0,700.52,3.0,1.0,15.53,1.04,46.04,0.91,0.96,1.0,1
1377,2025-09-21 13:49:20,8.22,24.0,54250.31,3108.69,9418.04,471.69,471.69,948.48,288.0,738.48,3.66,1.0,18.59,1.04,64.64,1.28,0.96,1.0,1
1378,2025-09-21 13:49:30,6.21,18.0,41486.39,2671.55,8616.46,363.85,363.85,824.57,288.0,689.85,3.05,1.0,15.45,1.04,50.0,1.02,0.96,1.0,1
1379,2025-09-21 13:49:40,4.18,12.0,25552.15,2092.86,7795.23,225.69,225.69,688.04,288.0,631.55,2.27,1.0,11.54,1.03,35.61,0.67,0.96,1.0,1
1380,2025-09-21 13:49:50,2.12,6.0,4085.99,1368.31,6918.67,30.83,30.83,519.53,288.0,564.5,1.24,1.0,6.59,1.02,9.74,0.16,0.96,1.0,1
1381,2025-09-21 13:50:00,3.13,9.0,8766.12,1428.57,7282.4,65.93,65.93,580.16,288.0,584.61,1.42,1.0,7.55,1.02,15.42,0.25,0.96,1.0,1
1382,2025-09-21 13:50:10,4.15,12.0,14915.09,1619.53,7832.69,116.5,116.5,643.46,288.0,610.77,1.71,1.0,9.05,1.02,18.08,0.36,0.96,1.0,1
1383,2025-09-21 13:50:20,5.16,15.0,22054.05,1926.35,8395.0,178.5,178.5,705.96,288.0,639.78,2.07,1.0,10.93,1.03,25.33,0.5,0.96,1.0,1
1384,2025-09-21 13:50:30,6.15,18.0,30137.76,2303.22,8833.01,251.25,251.25,768.92,288.0,668.25,2.51,1.0,13.1,1.03,34.27,0.68,0.96,1.0,1
1385,2025-09-21 13:50:40,7.18,21.0,39922.99,2690.95,9104.08,338.84,338.84,841.8,288.0,700.34,3.0,1.0,15.51,1.04,45.96,0.91,0.96,1.0,1
1386,2025-09-21 13:50:50,8.22,24.0,54250.51,3108.69,9418.59,471.67,471.67,947.53,288.0,738.34,3.66,1.0,18.57,1.04,64.55,1.28,0.96,1.0,1
1387,2025-09-21 13:51:00,6.21,18.0,41601.77,2676.13,8620.8,364.08,364.08,827.03,288.0,690.4,3.05,1.0,15.46,1.04,49.93,1.02,0.96,1.0,1
1388,2025-09-21 13:51:10,4.18,12.0,25693.73,2097.13,7800.09,225.85,225.85,691.52,288.0,632.22,2.27,1.0,11.56,1.03,35.77,0.67,0.96,1.0,1
1389,2025-09-21 13:51:20,2.12,6.0,4227.28,1372.57,6924.15,31.03,31.03,523.02,288.0,565.16,1.24,1.0,6.62,1.02,9.92,0.16,0.96,1.0,1
1390,2025-09-21 13:51:30,3.13,9.0,8792.12,1428.26,7284.58,65.86,65.86,580.28,288.0,584.58,1.42,1.0,7.55,1.02,15.58,0.25,0.96,1.0,1
1391,2025-09-21 13:51:40,4.15,12.0,14915.0,1619.53,7834.53,116.5,116.5,642.6,288.0,610.61,1.7,1.0,9.04,1.02,18.04,0.36,0.96,1.0,1
1392,2025-09-21 13:51:50,5.16,15.0,22054.0,1926.35,8396.31,178.47,178.47,705.01,288.0,639.6,2.07,1.0,10.92,1.03,25.28,0.5,0.96,1.0,1
1393,2025-09-21 13:52:00,6.15,18.0,30137.79,2303.22,8833.83,251.21,251.21,767.92,288.0,668.07,2.51,1.0,13.09,1.03,34.2,0.68,0.96,1.0,1
1394,2025-09-21 13:52:10,7.18,21.0,39922.92,2690.95,9104.73,338.76,338.76,840.78,288.0,700.17,3.0,1.0,15.49,1.04,45.88,0.91,0.96,1.0,1
1395,2025-09-21 13:52:20,8.22,24.0,54250.7,3108.69,9419.13,471.71,471.71,946.58,288.0,738.19,3.66,1.0,18.54,1.04,64.46,1.28,0.96,1.0,1
1396,2025-09-21 13:52:30,6.21,18.0,41650.21,2677.75,8623.13,364.24,364.24,827.58,288.0,690.55,3.06,1.0,15.46,1.04,49.87,1.02,0.96,1.0,1
1397,2025-09-21 13:52:40,4.18,12.0,25713.97,2099.17,7803.39,226.14,226.14,691.14,288.0,632.23,2.27,1.0,11.55,1.03,35.55,0.67,0.96,1.0,1
1398,2025-09-21 13:52:50,2.12,6.0,4247.24,1374.61,6928.07,31.2,31.2,522.67,288.0,565.17,1.24,1.0,6.62,1.02,9.72,0.16,0.96,1.0,1
1399,2025-09-21 13:53:00,3.13,9.0,8764.18,1428.68,7287.25,65.95,65.95,578.48,288.0,584.29,1.42,1.0,7.54,1.02,15.37,0.24,0.96,1.0,1
1400,2025-09-21 13:53:10,4.15,12.0,14915.26,1619.53,7836.39,116.5,116.5,641.74,288.0,610.45,1.7,1.0,9.04,1.02,18.0,0.36,0.96,1.0,1
1401,2025-09-21 13:53:20,5.16,15.0,22054.31,1926.35,8397.65,178.49,178.49,704.06,288.0,639.42,2.07,1.0,10.91,1.03,25.22,0.5,0.96,1.0,1
1402,2025-09-21 13:53:30,6.15,18.0,30137.77,2303.22,8834.64,251.25,251.25,766.92,288.0,667.88,2.51,1.0,13.07,1.03,34.13,0.68,0.96,1.0,1
1403,2025-09-21 13:53:40,7.18,21.0,39922.91,2690.94,9105.37,338.79,338.79,839.77,288.0,699.99,3.0,1.0,15.48,1.04,45.79,0.91,0.96,1.0,1
1404,2025-09-21 13:53:50,8.22,24.0,54250.85,3108.69,9419.67,471.7,471.7,945.64,288.0,738.04,3.66,1.0,18.52,1.04,64.37,1.27,0.96,1.0,1
1405,2025-09-21 13:54:00,6.21,18.0,43058.43,2656.07,8589.22,363.0,363.0,882.8,288.0,697.8,3.1,1.0,15.75,1.04,60.37,1.09,0.96,0.99,1
1406,2025-09-21 13:54:10,4.18,12.0,28172.79,2078.25,7747.95,225.06,225.06,782.5,288.0,644.95,2.35,1.0,12.09,1.03,47.47,0.78,0.96,0.98,1
1407,2025-09-21 13:54:20,2.12,6.0,6704.9,1353.68,6850.09,30.16,30.16,620.9,288.0,579.09,1.32,1.0,7.23,1.02,21.94,0.28,0.96,0.98,1
1408,2025-09-21 13:54:30,3.13,9.0,9813.11,1429.43,7225.92,66.09,66.09,628.01,288.0,592.13,1.45,1.0,7.92,1.02,17.38,0.3,0.96,0.98,1
1409,2025-09-21 13:54:40,4.15,12.0,14912.21,1619.51,7788.54,116.47,116.47,663.35,288.0,614.29,1.71,1.0,9.27,1.02,19.07,0.38,0.96,0.98,1
1410,2025-09-21 13:54:50,5.16,15.0,22049.65,1926.41,8363.14,178.41,178.41,728.03,288.0,643.85,2.08,1.0,11.2,1.03,26.61,0.53,0.96,0.98,1
1411,2025-09-21 13:55:00,6.15,18.0,30137.12,2303.29,8813.37,251.24,251.24,792.03,288.0,672.35,2.52,1.0,13.42,1.03,35.83,0.71,0.96,0.98,1
1412,2025-09-21 13:55:10,7.18,21.0,39924.12,2691.02,9088.68,338.85,338.85,865.3,288.0,704.25,3.02,1.0,15.91,1.04,47.83,0.95,0.96,0.98,1
1413,2025-09-21 13:55:20,8.22,24.0,54247.78,3108.66,9405.2,471.69,471.69,969.14,288.0,741.58,3.68,1.0,19.07,1.04,66.25,1.32,0.96,0.98,1
1414,2025-09-21 13:55:30,6.21,18.0,42200.0,2652.92,8577.08,362.77,362.77,874.27,288.0,696.42,3.09,1.0,15.99,1.04,62.04,1.09,0.96,0.98,1
1415,2025-09-21 13:55:40,4.18,12.0,27301.32,2075.02,7739.94,224.76,224.76,765.06,288.0,642.26,2.33,1.0,12.16,1.03,48.39,0.77,0.96,0.98,1
1416,2025-09-21 13:55:50,2.12,6.0,5840.24,1350.47,6849.66,29.97,29.97,596.26,288.0,575.34,1.29,1.0,7.06,1.02,22.42,0.25,0.96,0.98,1
1417,2025-09-21 13:56:00,3.13,9.0,9800.57,1429.34,7228.22,66.07,66.07,626.84,288.0,591.94,1.45,1.0,7.91,1.02,17.38,0.3,0.96,0.98,1
1418,2025-09-21 13:56:10,4.15,12.0,14912.28,1619.51,7790.36,116.48,116.48,662.44,288.0,614.13,1.71,1.0,9.26,1.02,19.02,0.38,0.96,0.98,1
1419,2025-09-21 13:56:20,5.16,15.0,22049.82,1926.41,8364.46,178.44,178.44,727.01,288.0,643.66,2.08,1.0,11.18,1.03,26.55,0.53,0.96,0.98,1
1420,2025-09-21 13:56:30,6.15,18.0,30137.15,2303.29,8814.19,251.23,251.23,790.97,288.0,672.16,2.52,1.0,13.41,1.03,35.76,0.71,0.96,0.98,1
1421,2025-09-21 13:56:40,7.18,21.0,39924.3,2691.03,9089.32,338.79,338.79,864.23,288.0,704.06,3.02,1.0,15.89,1.04,47.74,0.95,0.96,0.98,1
1422,2025-09-21 13:56:50,8.22,24.0,54248.03,3108.67,9405.77,471.66,471.66,968.14,288.0,741.41,3.68,1.0,19.05,1.04,66.19,1.32,0.96,0.98,1
1423,2025-09-21 13:57:00,6.21,18.0,41499.47,2657.41,8580.25,362.99,362.99,848.47,288.0,692.83,3.07,1.0,15.84,1.04,58.28,1.06,0.96,0.98,1
1424,2025-09-21 13:57:10,4.18,12.0,26621.17,2079.79,7744.03,225.08,225.08,739.76,288.0,638.75,2.31,1.0,12.01,1.03,44.49,0.74,0.96,0.98,1
1425,2025-09-21 13:57:20,2.12,6.0,5159.94,1355.24,6854.34,30.26,30.26,570.99,288.0,571.82,1.27,1.0,6.92,1.02,18.51,0.22,0.96,0.98,1
1426,2025-09-21 13:57:30,3.13,9.0,9821.22,1429.63,7230.8,66.12,66.12,626.42,288.0,591.86,1.45,1.0,7.9,1.02,17.18,0.3,0.96,0.98,1
1427,2025-09-21 13:57:40,4.15,12.0,14912.39,1619.51,7792.19,116.48,116.48,661.53,288.0,613.96,1.71,1.0,9.25,1.02,18.98,0.38,0.96,0.98,1
1428,2025-09-21 13:57:50,5.16,15.0,22049.99,1926.41,8365.77,178.43,178.43,726.01,288.0,643.46,2.08,1.0,11.17,1.03,26.49,0.52,0.96,0.98,1
1429,2025-09-21 13:58:00,6.15,18.0,30137.13,2303.28,8815.0,251.25,251.25,789.91,288.0,671.96,2.52,1.0,13.4,1.03,35.69,0.71,0.96,0.98,1
1430,2025-09-21 13:58:10,7.18,21.0,39924.38,2691.03,9089.95,338.86,338.86,863.15,288.0,703.88,3.02,1.0,15.87,1.04,47.66,0.94,0.96,0.98,1
1431,2025-09-21 13:58:20,8.22,24.0,54248.35,3108.68,9406.33,471.73,471.73,967.15,288.0,741.25,3.68,1.0,19.02,1.04,66.13,1.32,0.96,0.98,1
1432,2025-09-21 13:58:30,6.21,18.0,41395.92,2668.12,8588.28,363.64,363.64,838.2,288.0,691.95,3.06,1.0,15.79,1.04,52.04,1.04,0.96,0.98,1
1433,2025-09-21 13:58:40,4.18,12.0,26443.7,2089.62,7752.25,225.52,225.52,727.81,288.0,637.6,2.3,1.0,11.95,1.03,38.62,0.72,0.96,0.98,1
1434,2025-09-21 13:58:50,2.12,6.0,4982.14,1365.07,6863.15,30.69,30.69,559.07,288.0,570.68,1.26,1.0,6.87,1.02,12.62,0.2,0.96,0.98,1
1435,2025-09-21 13:59:00,3.13,9.0,9747.48,1428.76,7232.64,65.97,65.97,623.81,288.0,591.42,1.45,1.0,7.88,1.02,17.5,0.29,0.96,0.98,1
